INDIVIDUAL,AGE_WEEKS,TREATMENT,GROUP,RIN,LP,LP_DATE,REASON_FOR_EXCLUSION
1271,16,ABX,ABX_16wk,7.7,1,2018-11-20,
1274,16,ABX,ABX_16wk,7.3,2,2018-12-01,
1309,16,ABX,ABX_16wk,6.9,2,2018-12-01,
dash,16,ABX,ABX_16wk,6.8,2,2018-12-01,
1015,16,SMT,SMT_16wk,7.0,1,2018-11-20,
1298,16,SMT,SMT_16wk,5.5,1,2018-11-20,
1301,16,SMT,SMT_16wk,5.9,1,2018-11-20,
402,16,WT,WT_16wk,7.0,1,2018-11-20,
938,16,WT,WT_16wk,7.8,1,2018-11-20,
940,16,WT,WT_16wk,7.2,1,2018-11-20,
1403,6,YI,YI_6wk,5.5,1,2018-11-20,
1409,6,YI,YI_6wk,6.4,2,2018-12-01,
1412,6,YI,YI_6wk,6.7,1,2018-11-20,
1414,6,YI,YI_6wk,5.5,1,2018-11-20,
1009,16,YMT,YMT_16wk,7.0,1,2018-11-20,
1026,16,YMT,YMT_16wk,6.3,1,2018-11-20,
1305,16,YMT,YMT_16wk,7.3,1,2018-11-20,
999,16,YMT,YMT_16wk,7.1,2,2018-12-01,
400,16,WT,WT_16wk,7.1,0,NA,Not enough RNA for library prep
1005,16,SMT,SMT_16wk,4.4,0,NA,RNA integrity too low
