REPLICATE	NSEQS	NREADS	NREADS_RAW	STAGE	CLUSTER_BARCODES	CLUSTER_SETS	NREADS_PC
2-03bio	1099470	1099470	1099470	presto_raw	0.9	0.75	1
2-03lib	1158666	1158666	1158666	presto_raw	0.9	0.75	1
2-03orig	1228263	1228263	1228263	presto_raw	0.9	0.75	1
2-04bio	885091	885091	885091	presto_raw	0.9	0.75	1
2-04lib	1058423	1058423	1058423	presto_raw	0.9	0.75	1
2-04orig	1078463	1078463	1078463	presto_raw	0.9	0.75	1
2-05bio	828192	828192	828192	presto_raw	0.9	0.75	1
2-05lib	1210040	1210040	1210040	presto_raw	0.9	0.75	1
2-05orig	1123766	1123766	1123766	presto_raw	0.9	0.75	1
2-06bio	1181177	1181177	1181177	presto_raw	0.9	0.75	1
2-06lib	1257912	1257912	1257912	presto_raw	0.9	0.75	1
2-06orig	1064169	1064169	1064169	presto_raw	0.9	0.75	1
2-03bio	958061	958061	1099470	presto_filter	0.9	0.75	0.871384394299071
2-03lib	1046431	1046431	1158666	presto_filter	0.9	0.75	0.90313429409338
2-03orig	1099395	1099395	1228263	presto_filter	0.9	0.75	0.895081102337203
2-04bio	793761	793761	885091	presto_filter	0.9	0.75	0.896812870089064
2-04lib	924651	924651	1058423	presto_filter	0.9	0.75	0.873611967993893
2-04orig	936214	936214	1078463	presto_filter	0.9	0.75	0.86810025007812
2-05bio	735475	735475	828192	presto_filter	0.9	0.75	0.888048906533751
2-05lib	1056965	1056965	1210040	presto_filter	0.9	0.75	0.873495917490331
2-05orig	981110	981110	1123766	presto_filter	0.9	0.75	0.873055422570179
2-06bio	995056	995056	1181177	presto_filter	0.9	0.75	0.842427510864163
2-06lib	1147944	1147944	1257912	presto_filter	0.9	0.75	0.912578940339229
2-06orig	907057	907057	1064169	presto_filter	0.9	0.75	0.852361795917754
2-03bio	939882	939882	1099470	presto_mask	0.9	0.75	0.854850064121804
2-03lib	1031166	1031166	1158666	presto_mask	0.9	0.75	0.889959660506134
2-03orig	1087189	1087189	1228263	presto_mask	0.9	0.75	0.885143491255537
2-04bio	782410	782410	885091	presto_mask	0.9	0.75	0.883988200083381
2-04lib	908345	908345	1058423	presto_mask	0.9	0.75	0.858206029158474
2-04orig	916992	916992	1078463	presto_mask	0.9	0.75	0.85027673642953
2-05bio	725918	725918	828192	presto_mask	0.9	0.75	0.876509311850392
2-05lib	1036049	1036049	1210040	presto_mask	0.9	0.75	0.856210538494595
2-05orig	959400	959400	1123766	presto_mask	0.9	0.75	0.853736454030465
2-06bio	975323	975323	1181177	presto_mask	0.9	0.75	0.825721293252408
2-06lib	1127752	1127752	1257912	presto_mask	0.9	0.75	0.8965269430612
2-06orig	893330	893330	1064169	presto_mask	0.9	0.75	0.83946252897801
2-03bio	924721	924721	1099470	presto_correct	0.9	0.75	0.841060692879296
2-03lib	1026914	1026914	1158666	presto_correct	0.9	0.75	0.886289923066699
2-03orig	1082497	1082497	1228263	presto_correct	0.9	0.75	0.881323462483198
2-04bio	779205	779205	885091	presto_correct	0.9	0.75	0.880367103495573
2-04lib	901186	901186	1058423	presto_correct	0.9	0.75	0.851442192771699
2-04orig	903066	903066	1078463	presto_correct	0.9	0.75	0.837363915127362
2-05bio	721786	721786	828192	presto_correct	0.9	0.75	0.871520130597736
2-05lib	1020891	1020891	1210040	presto_correct	0.9	0.75	0.843683679878351
2-05orig	935636	935636	1123766	presto_correct	0.9	0.75	0.832589702838491
2-06bio	958498	958498	1181177	presto_correct	0.9	0.75	0.811477026728424
2-06lib	1119197	1119197	1257912	presto_correct	0.9	0.75	0.889725990371345
2-06orig	886015	886015	1064169	presto_correct	0.9	0.75	0.832588620792374
2-03bio	125716	913031	1099470	presto_consensus	0.9	0.75	0.830428297270503
2-03lib	113535	1016489	1158666	presto_consensus	0.9	0.75	0.877292507072789
2-03orig	120338	1064127	1228263	presto_consensus	0.9	0.75	0.866367382230027
2-04bio	96801	765388	885091	presto_consensus	0.9	0.75	0.864756279297835
2-04lib	103613	889718	1058423	presto_consensus	0.9	0.75	0.840607205247807
2-04orig	125733	884337	1078463	presto_consensus	0.9	0.75	0.81999753352688
2-05bio	81211	708888	828192	presto_consensus	0.9	0.75	0.855946447200649
2-05lib	116385	1005543	1210040	presto_consensus	0.9	0.75	0.830999801659449
2-05orig	131821	914291	1123766	presto_consensus	0.9	0.75	0.813595535013517
2-06bio	132372	941848	1181177	presto_consensus	0.9	0.75	0.797380917508553
2-06lib	146952	1100863	1257912	presto_consensus	0.9	0.75	0.8751510439522
2-06orig	109820	875010	1064169	presto_consensus	0.9	0.75	0.822247218251988
2-03bio	117136	904366	1099470	presto_merged	0.9	0.75	0.822547227300427
2-03lib	103610	1006184	1158666	presto_merged	0.9	0.75	0.868398658457226
2-03orig	110913	1054077	1228263	presto_merged	0.9	0.75	0.858185095537356
2-04bio	89687	758140	885091	presto_merged	0.9	0.75	0.856567290820944
2-04lib	97705	883775	1058423	presto_merged	0.9	0.75	0.834992247900887
2-04orig	117731	876257	1078463	presto_merged	0.9	0.75	0.812505389614665
2-05bio	76870	704530	828192	presto_merged	0.9	0.75	0.850684382365442
2-05lib	107792	996872	1210040	presto_merged	0.9	0.75	0.823833922845526
2-05orig	124352	906742	1123766	presto_merged	0.9	0.75	0.806877944340726
2-06bio	124083	933468	1181177	presto_merged	0.9	0.75	0.790286299174467
2-06lib	136684	1089907	1257912	presto_merged	0.9	0.75	0.866441372687438
2-06orig	101527	866682	1064169	presto_merged	0.9	0.75	0.814421393594438
2-03bio	97754	892292	1099470	presto_collapsed	0.9	0.75	0.811565572503115
2-03lib	89332	989870	1158666	presto_collapsed	0.9	0.75	0.854318673370928
2-03orig	95243	1036847	1228263	presto_collapsed	0.9	0.75	0.844157155267235
2-04bio	78069	745883	885091	presto_collapsed	0.9	0.75	0.842718997255649
2-04lib	86848	873389	1058423	presto_collapsed	0.9	0.75	0.825179535970023
2-04orig	99816	865383	1078463	presto_collapsed	0.9	0.75	0.802422521681319
2-05bio	69411	697027	828192	presto_collapsed	0.9	0.75	0.841624888914648
2-05lib	90929	983435	1210040	presto_collapsed	0.9	0.75	0.812729331261776
2-05orig	100162	895196	1123766	presto_collapsed	0.9	0.75	0.796603563375293
2-06bio	104422	919930	1181177	presto_collapsed	0.9	0.75	0.778824850128304
2-06lib	105543	1073016	1257912	presto_collapsed	0.9	0.75	0.853013565336844
2-06orig	90164	856591	1064169	presto_collapsed	0.9	0.75	0.804938877189619
2-03bio	8774	803312	1099470	presto_split	0.9	0.75	0.730635669913686
2-03lib	8383	908921	1158666	presto_split	0.9	0.75	0.784454709122387
2-03orig	8207	949811	1228263	presto_split	0.9	0.75	0.773296110035066
2-04bio	7365	675179	885091	presto_split	0.9	0.75	0.762835685822136
2-04lib	6017	792558	1058423	presto_split	0.9	0.75	0.74881025828048
2-04orig	8631	774198	1078463	presto_split	0.9	0.75	0.717871637691789
2-05bio	6354	633970	828192	presto_split	0.9	0.75	0.765486747034504
2-05lib	7039	899545	1210040	presto_split	0.9	0.75	0.743401044593567
2-05orig	10237	805271	1123766	presto_split	0.9	0.75	0.71658245577816
2-06bio	8758	824266	1181177	presto_split	0.9	0.75	0.697834448181771
2-06lib	12508	979981	1257912	presto_split	0.9	0.75	0.779053701689784
2-06orig	6314	772741	1064169	presto_split	0.9	0.75	0.726145001404852
2-03bio	8759	803253	1099470	changeo_makedb	0.9	0.75	0.7305820076946165
2-03lib	8380	908907	1158666	changeo_makedb	0.9	0.75	0.7844426262615801
2-03orig	8200	949604	1228263	changeo_makedb	0.9	0.75	0.7731275793539332
2-04bio	7357	675136	885091	changeo_makedb	0.9	0.75	0.7627871032470107
2-04lib	6005	792455	1058423	changeo_makedb	0.9	0.75	0.748712943690755
2-04orig	8615	774019	1078463	changeo_makedb	0.9	0.75	0.7177056607412586
2-05bio	6353	633968	828192	changeo_makedb	0.9	0.75	0.7654843321355435
2-05lib	7022	899425	1210040	changeo_makedb	0.9	0.75	0.7433018743182044
2-05orig	10203	805100	1123766	changeo_makedb	0.9	0.75	0.7164302888679672
2-06bio	8731	824173	1181177	changeo_makedb	0.9	0.75	0.6977557131572999
2-06lib	12494	979924	1257912	changeo_makedb	0.9	0.75	0.7790083885041243
2-06orig	6304	772652	1064169	changeo_makedb	0.9	0.75	0.7260613680721765
2-03bio	3617	682807	1099470	changeo_filter	0.9	0.75	0.6210328612877114
2-03lib	7109	826444	1158666	changeo_filter	0.9	0.75	0.7132719869228924
2-03orig	6852	858258	1228263	changeo_filter	0.9	0.75	0.6987575136595339
2-04bio	6518	609941	885091	changeo_filter	0.9	0.75	0.6891280105661451
2-04lib	4227	708808	1058423	changeo_filter	0.9	0.75	0.6696831040141796
2-04orig	4075	662337	1078463	changeo_filter	0.9	0.75	0.6141490250476836
2-05bio	5814	588225	828192	changeo_filter	0.9	0.75	0.7102519705575518
2-05lib	2718	741927	1210040	changeo_filter	0.9	0.75	0.6131425407424548
2-05orig	2773	644715	1123766	changeo_filter	0.9	0.75	0.5737092953515234
2-06bio	3742	722287	1181177	changeo_filter	0.9	0.75	0.6114976840896834
2-06lib	5861	834794	1257912	changeo_filter	0.9	0.75	0.6636346580682909
2-06orig	4667	689479	1064169	changeo_filter	0.9	0.75	0.6479036694359637
2-03bio	3445	678687	1099470	changeo_clonotyped	0.9	0.75	0.6172856012442358
2-03lib	6794	820276	1158666	changeo_clonotyped	0.9	0.75	0.7079486236758479
2-03orig	6493	849518	1228263	changeo_clonotyped	0.9	0.75	0.6916417737894897
2-04bio	6246	602501	885091	changeo_clonotyped	0.9	0.75	0.6807220952421842
2-04lib	4056	697678	1058423	changeo_clonotyped	0.9	0.75	0.659167459512879
2-04orig	3871	655573	1078463	changeo_clonotyped	0.9	0.75	0.6078771362578039
2-05bio	5684	584570	828192	changeo_clonotyped	0.9	0.75	0.7058387427070051
2-05lib	2531	735735	1210040	changeo_clonotyped	0.9	0.75	0.6080253545337344
2-05orig	2634	640299	1123766	changeo_clonotyped	0.9	0.75	0.5697796516356608
2-06bio	3534	719213	1181177	changeo_clonotyped	0.9	0.75	0.608895195216297
2-06lib	5459	825939	1257912	changeo_clonotyped	0.9	0.75	0.6565952149275943
2-06orig	4479	682150	1064169	changeo_clonotyped	0.9	0.75	0.6410166054451878
2-03bio	3617	682807	1099470	changeo_germlined	0.9	0.75	0.6210328612877114
2-03lib	7109	826444	1158666	changeo_germlined	0.9	0.75	0.7132719869228924
2-03orig	6852	858258	1228263	changeo_germlined	0.9	0.75	0.6987575136595339
2-04bio	6518	609941	885091	changeo_germlined	0.9	0.75	0.6891280105661451
2-04lib	4227	708808	1058423	changeo_germlined	0.9	0.75	0.6696831040141796
2-04orig	4075	662337	1078463	changeo_germlined	0.9	0.75	0.6141490250476836
2-05bio	5814	588225	828192	changeo_germlined	0.9	0.75	0.7102519705575518
2-05lib	2718	741927	1210040	changeo_germlined	0.9	0.75	0.6131425407424548
2-05orig	2773	644715	1123766	changeo_germlined	0.9	0.75	0.5737092953515234
2-06bio	3742	722287	1181177	changeo_germlined	0.9	0.75	0.6114976840896834
2-06lib	5861	834794	1257912	changeo_germlined	0.9	0.75	0.6636346580682909
2-06orig	4667	689479	1064169	changeo_germlined	0.9	0.75	0.6479036694359637
2-03bio	2991	587189	1099470	changeo_split_functional	0.9	0.75	0.5340655042884299
2-03lib	5790	702824	1158666	changeo_split_functional	0.9	0.75	0.6065803259955845
2-03orig	5519	729196	1228263	changeo_split_functional	0.9	0.75	0.5936806693680425
2-04bio	5539	536829	885091	changeo_split_functional	0.9	0.75	0.6065240749256291
2-04lib	3563	614474	1058423	changeo_split_functional	0.9	0.75	0.5805561670523033
2-04orig	3391	571799	1078463	changeo_split_functional	0.9	0.75	0.5301980689184516
2-05bio	4908	509522	828192	changeo_split_functional	0.9	0.75	0.6152220741084193
2-05lib	2206	626839	1210040	changeo_split_functional	0.9	0.75	0.5180316353178407
2-05orig	2350	568801	1123766	changeo_split_functional	0.9	0.75	0.5061560858755293
2-06bio	2996	597527	1181177	changeo_split_functional	0.9	0.75	0.5058742254547794
2-06lib	4844	720897	1257912	changeo_split_functional	0.9	0.75	0.5730901684696544
2-06orig	3870	589409	1064169	changeo_split_functional	0.9	0.75	0.5538678536961704
